Image Index,Read Time (ms),File Size (KB),Image Path
16312,5.213737487792969,49,/mnt/beegfs/imagenet2012/image/n02109961_5597.JPEG
16313,4.657745361328125,21,/mnt/beegfs/imagenet2012/image/n02109961_5684.JPEG
16314,4.85992431640625,25,/mnt/beegfs/imagenet2012/image/n02109961_5732.JPEG
16315,4.550695419311523,24,/mnt/beegfs/imagenet2012/image/n02109961_5757.JPEG
16316,4.511833190917969,23,/mnt/beegfs/imagenet2012/image/n02109961_5772.JPEG
16317,4.970788955688477,36,/mnt/beegfs/imagenet2012/image/n02109961_5797.JPEG
16318,4.4803619384765625,22,/mnt/beegfs/imagenet2012/image/n02109961_5924.JPEG
16319,4.149198532104492,19,/mnt/beegfs/imagenet2012/image/n02109961_6020.JPEG
16320,10.67972183227539,89,/mnt/beegfs/imagenet2012/image/n02109961_6119.JPEG
16321,5.327939987182617,49,/mnt/beegfs/imagenet2012/image/n02109961_6143.JPEG
16322,4.882097244262695,33,/mnt/beegfs/imagenet2012/image/n02109961_6221.JPEG
16323,3.7589073181152344,12,/mnt/beegfs/imagenet2012/image/n02109961_623.JPEG
16324,5.269765853881836,56,/mnt/beegfs/imagenet2012/image/n02109961_6290.JPEG
16325,5.098581314086914,52,/mnt/beegfs/imagenet2012/image/n02109961_630.JPEG
16326,4.648685455322266,26,/mnt/beegfs/imagenet2012/image/n02109961_658.JPEG
16327,4.794836044311523,33,/mnt/beegfs/imagenet2012/image/n02109961_6613.JPEG
16328,5.049705505371094,35,/mnt/beegfs/imagenet2012/image/n02109961_6778.JPEG
16329,4.548311233520508,28,/mnt/beegfs/imagenet2012/image/n02109961_6880.JPEG
16330,4.431486129760742,21,/mnt/beegfs/imagenet2012/image/n02109961_7100.JPEG
16331,5.248308181762695,35,/mnt/beegfs/imagenet2012/image/n02109961_7781.JPEG
16332,3.984212875366211,20,/mnt/beegfs/imagenet2012/image/n02109961_7861.JPEG
16333,4.889011383056641,32,/mnt/beegfs/imagenet2012/image/n02109961_8185.JPEG
16334,6.089925765991211,72,/mnt/beegfs/imagenet2012/image/n02109961_8187.JPEG
16335,4.15492057800293,20,/mnt/beegfs/imagenet2012/image/n02109961_8295.JPEG
16336,5.518674850463867,43,/mnt/beegfs/imagenet2012/image/n02109961_8353.JPEG
16337,5.174160003662109,40,/mnt/beegfs/imagenet2012/image/n02109961_843.JPEG
16338,5.213737487792969,40,/mnt/beegfs/imagenet2012/image/n02109961_853.JPEG
16339,4.857301712036133,40,/mnt/beegfs/imagenet2012/image/n02109961_8698.JPEG
16340,4.518985748291016,23,/mnt/beegfs/imagenet2012/image/n02109961_8835.JPEG
16341,3.1197071075439453,6,/mnt/beegfs/imagenet2012/image/n02109961_8845.JPEG
16342,3.0243396759033203,5,/mnt/beegfs/imagenet2012/image/n02109961_8977.JPEG
16343,5.740165710449219,39,/mnt/beegfs/imagenet2012/image/n02109961_930.JPEG
16344,4.862785339355469,34,/mnt/beegfs/imagenet2012/image/n02109961_9348.JPEG
16345,4.92548942565918,26,/mnt/beegfs/imagenet2012/image/n02109961_9765.JPEG
16346,4.820108413696289,30,/mnt/beegfs/imagenet2012/image/n02109961_977.JPEG
16347,4.956722259521484,32,/mnt/beegfs/imagenet2012/image/n02109961_9973.JPEG
16348,5.121469497680664,45,/mnt/beegfs/imagenet2012/image/n02109961_997.JPEG
16349,4.923582077026367,38,/mnt/beegfs/imagenet2012/image/n02110063_10025.JPEG
16350,5.637407302856445,46,/mnt/beegfs/imagenet2012/image/n02110063_1034.JPEG
16351,4.720211029052734,32,/mnt/beegfs/imagenet2012/image/n02110063_10567.JPEG
16352,4.979848861694336,42,/mnt/beegfs/imagenet2012/image/n02110063_10589.JPEG
16353,4.73785400390625,26,/mnt/beegfs/imagenet2012/image/n02110063_1058.JPEG
16354,5.1097869873046875,50,/mnt/beegfs/imagenet2012/image/n02110063_10751.JPEG
16355,4.421234130859375,24,/mnt/beegfs/imagenet2012/image/n02110063_10768.JPEG
16356,4.827260971069336,34,/mnt/beegfs/imagenet2012/image/n02110063_10785.JPEG
16357,4.589557647705078,26,/mnt/beegfs/imagenet2012/image/n02110063_10787.JPEG
16358,5.764007568359375,56,/mnt/beegfs/imagenet2012/image/n02110063_10965.JPEG
16359,4.941463470458984,35,/mnt/beegfs/imagenet2012/image/n02110063_11034.JPEG
16360,4.588842391967773,23,/mnt/beegfs/imagenet2012/image/n02110063_1104.JPEG
16361,4.892826080322266,39,/mnt/beegfs/imagenet2012/image/n02110063_11052.JPEG
16362,4.777193069458008,27,/mnt/beegfs/imagenet2012/image/n02110063_11105.JPEG
16363,4.853487014770508,37,/mnt/beegfs/imagenet2012/image/n02110063_11106.JPEG
16364,4.873514175415039,41,/mnt/beegfs/imagenet2012/image/n02110063_11227.JPEG
16365,5.013704299926758,46,/mnt/beegfs/imagenet2012/image/n02110063_11431.JPEG
16366,4.696130752563477,35,/mnt/beegfs/imagenet2012/image/n02110063_11495.JPEG
16367,4.603385925292969,27,/mnt/beegfs/imagenet2012/image/n02110063_11585.JPEG
16368,5.311012268066406,48,/mnt/beegfs/imagenet2012/image/n02110063_11658.JPEG
16369,5.1937103271484375,40,/mnt/beegfs/imagenet2012/image/n02110063_11668.JPEG
16370,4.664897918701172,35,/mnt/beegfs/imagenet2012/image/n02110063_11709.JPEG
16371,4.554986953735352,26,/mnt/beegfs/imagenet2012/image/n02110063_11756.JPEG
16372,4.519462585449219,24,/mnt/beegfs/imagenet2012/image/n02110063_11814.JPEG
16373,5.178213119506836,49,/mnt/beegfs/imagenet2012/image/n02110063_11822.JPEG
16374,4.532337188720703,26,/mnt/beegfs/imagenet2012/image/n02110063_11838.JPEG
16375,5.242347717285156,45,/mnt/beegfs/imagenet2012/image/n02110063_11887.JPEG
16376,5.219936370849609,53,/mnt/beegfs/imagenet2012/image/n02110063_11892.JPEG
16377,4.886388778686523,31,/mnt/beegfs/imagenet2012/image/n02110063_12139.JPEG
16378,4.995822906494141,40,/mnt/beegfs/imagenet2012/image/n02110063_12269.JPEG
16379,4.4765472412109375,22,/mnt/beegfs/imagenet2012/image/n02110063_12292.JPEG
16380,4.783391952514648,30,/mnt/beegfs/imagenet2012/image/n02110063_12294.JPEG
16381,4.667758941650391,23,/mnt/beegfs/imagenet2012/image/n02110063_12326.JPEG
16382,4.87208366394043,44,/mnt/beegfs/imagenet2012/image/n02110063_12330.JPEG
16383,4.420042037963867,25,/mnt/beegfs/imagenet2012/image/n02110063_12334.JPEG
16384,4.953861236572266,34,/mnt/beegfs/imagenet2012/image/n02110063_12447.JPEG
16385,4.776239395141602,31,/mnt/beegfs/imagenet2012/image/n02110063_12449.JPEG
16386,4.776239395141602,39,/mnt/beegfs/imagenet2012/image/n02110063_12514.JPEG
16387,4.512310028076172,24,/mnt/beegfs/imagenet2012/image/n02110063_12597.JPEG
16388,6.042242050170898,70,/mnt/beegfs/imagenet2012/image/n02110063_12632.JPEG
16389,4.873514175415039,33,/mnt/beegfs/imagenet2012/image/n02110063_12634.JPEG
16390,4.690408706665039,31,/mnt/beegfs/imagenet2012/image/n02110063_12656.JPEG
16391,5.105733871459961,39,/mnt/beegfs/imagenet2012/image/n02110063_12694.JPEG
16392,5.108118057250977,45,/mnt/beegfs/imagenet2012/image/n02110063_12843.JPEG
16393,4.809379577636719,36,/mnt/beegfs/imagenet2012/image/n02110063_12970.JPEG
16394,4.898309707641602,35,/mnt/beegfs/imagenet2012/image/n02110063_13075.JPEG
16395,5.064249038696289,35,/mnt/beegfs/imagenet2012/image/n02110063_13126.JPEG
16396,4.727602005004883,27,/mnt/beegfs/imagenet2012/image/n02110063_13152.JPEG
16397,4.591941833496094,24,/mnt/beegfs/imagenet2012/image/n02110063_13228.JPEG
16398,4.96220588684082,40,/mnt/beegfs/imagenet2012/image/n02110063_13413.JPEG
16399,4.431247711181641,19,/mnt/beegfs/imagenet2012/image/n02110063_13541.JPEG
16400,4.959344863891602,34,/mnt/beegfs/imagenet2012/image/n02110063_13550.JPEG
16401,4.807233810424805,31,/mnt/beegfs/imagenet2012/image/n02110063_13625.JPEG
16402,5.0106048583984375,40,/mnt/beegfs/imagenet2012/image/n02110063_13798.JPEG
16403,5.239009857177734,53,/mnt/beegfs/imagenet2012/image/n02110063_13837.JPEG
16404,5.157232284545898,49,/mnt/beegfs/imagenet2012/image/n02110063_13962.JPEG
16405,4.904270172119141,34,/mnt/beegfs/imagenet2012/image/n02110063_14141.JPEG
16406,5.042552947998047,39,/mnt/beegfs/imagenet2012/image/n02110063_14230.JPEG
16407,4.547595977783203,21,/mnt/beegfs/imagenet2012/image/n02110063_14327.JPEG
16408,5.0067901611328125,41,/mnt/beegfs/imagenet2012/image/n02110063_14381.JPEG
16409,5.088567733764648,34,/mnt/beegfs/imagenet2012/image/n02110063_14382.JPEG
16410,5.016326904296875,45,/mnt/beegfs/imagenet2012/image/n02110063_14425.JPEG
16411,5.138635635375977,42,/mnt/beegfs/imagenet2012/image/n02110063_14434.JPEG
16412,4.386186599731445,18,/mnt/beegfs/imagenet2012/image/n02110063_14491.JPEG
16413,4.705190658569336,23,/mnt/beegfs/imagenet2012/image/n02110063_14591.JPEG
16414,4.810571670532227,35,/mnt/beegfs/imagenet2012/image/n02110063_14743.JPEG
16415,4.84919548034668,39,/mnt/beegfs/imagenet2012/image/n02110063_14782.JPEG
16416,4.456520080566406,27,/mnt/beegfs/imagenet2012/image/n02110063_14922.JPEG
16417,5.089044570922852,33,/mnt/beegfs/imagenet2012/image/n02110063_15110.JPEG
16418,4.935741424560547,29,/mnt/beegfs/imagenet2012/image/n02110063_15160.JPEG
16419,4.039764404296875,17,/mnt/beegfs/imagenet2012/image/n02110063_15163.JPEG
16420,4.556894302368164,28,/mnt/beegfs/imagenet2012/image/n02110063_15327.JPEG
16421,4.375219345092773,21,/mnt/beegfs/imagenet2012/image/n02110063_15332.JPEG
16422,5.668163299560547,49,/mnt/beegfs/imagenet2012/image/n02110063_15416.JPEG
16423,5.663156509399414,56,/mnt/beegfs/imagenet2012/image/n02110063_15481.JPEG
16424,4.711389541625977,23,/mnt/beegfs/imagenet2012/image/n02110063_15580.JPEG
16425,4.854440689086914,33,/mnt/beegfs/imagenet2012/image/n02110063_15727.JPEG
16426,4.381418228149414,17,/mnt/beegfs/imagenet2012/image/n02110063_1581.JPEG
16427,5.143880844116211,39,/mnt/beegfs/imagenet2012/image/n02110063_15949.JPEG
16428,4.887819290161133,39,/mnt/beegfs/imagenet2012/image/n02110063_16029.JPEG
16429,4.695415496826172,31,/mnt/beegfs/imagenet2012/image/n02110063_16310.JPEG
16430,5.570650100708008,48,/mnt/beegfs/imagenet2012/image/n02110063_1643.JPEG
16431,5.2242279052734375,53,/mnt/beegfs/imagenet2012/image/n02110063_16533.JPEG
16432,4.395484924316406,19,/mnt/beegfs/imagenet2012/image/n02110063_16539.JPEG
16433,4.50444221496582,26,/mnt/beegfs/imagenet2012/image/n02110063_16612.JPEG
16434,4.974365234375,32,/mnt/beegfs/imagenet2012/image/n02110063_16630.JPEG
16435,4.758358001708984,22,/mnt/beegfs/imagenet2012/image/n02110063_16696.JPEG
16436,4.9114227294921875,28,/mnt/beegfs/imagenet2012/image/n02110063_16713.JPEG
16437,5.082607269287109,48,/mnt/beegfs/imagenet2012/image/n02110063_16752.JPEG
16438,4.968404769897461,33,/mnt/beegfs/imagenet2012/image/n02110063_16763.JPEG
16439,4.828929901123047,29,/mnt/beegfs/imagenet2012/image/n02110063_16966.JPEG
16440,5.182027816772461,44,/mnt/beegfs/imagenet2012/image/n02110063_17073.JPEG
16441,5.4454803466796875,44,/mnt/beegfs/imagenet2012/image/n02110063_17138.JPEG
16442,5.087375640869141,36,/mnt/beegfs/imagenet2012/image/n02110063_17190.JPEG
16443,5.43975830078125,61,/mnt/beegfs/imagenet2012/image/n02110063_17378.JPEG
16444,4.71043586730957,28,/mnt/beegfs/imagenet2012/image/n02110063_17446.JPEG
16445,4.883050918579102,29,/mnt/beegfs/imagenet2012/image/n02110063_17474.JPEG
16446,4.968166351318359,44,/mnt/beegfs/imagenet2012/image/n02110063_17485.JPEG
16447,5.243539810180664,48,/mnt/beegfs/imagenet2012/image/n02110063_17533.JPEG
16448,4.578351974487305,26,/mnt/beegfs/imagenet2012/image/n02110063_17548.JPEG
16449,4.526376724243164,26,/mnt/beegfs/imagenet2012/image/n02110063_17572.JPEG
16450,5.172252655029297,40,/mnt/beegfs/imagenet2012/image/n02110063_17622.JPEG
16451,5.36346435546875,55,/mnt/beegfs/imagenet2012/image/n02110063_17656.JPEG
16452,5.415916442871094,56,/mnt/beegfs/imagenet2012/image/n02110063_17766.JPEG
16453,4.493474960327148,21,/mnt/beegfs/imagenet2012/image/n02110063_17903.JPEG
16454,4.642009735107422,31,/mnt/beegfs/imagenet2012/image/n02110063_17917.JPEG
16455,4.716396331787109,32,/mnt/beegfs/imagenet2012/image/n02110063_1791.JPEG
16456,4.719018936157227,28,/mnt/beegfs/imagenet2012/image/n02110063_17936.JPEG
16457,4.113912582397461,25,/mnt/beegfs/imagenet2012/image/n02110063_17962.JPEG
16458,5.4264068603515625,45,/mnt/beegfs/imagenet2012/image/n02110063_17995.JPEG
16459,5.028724670410156,37,/mnt/beegfs/imagenet2012/image/n02110063_18180.JPEG
16460,4.792213439941406,30,/mnt/beegfs/imagenet2012/image/n02110063_18412.JPEG
16461,5.174875259399414,45,/mnt/beegfs/imagenet2012/image/n02110063_18538.JPEG
16462,5.156278610229492,45,/mnt/beegfs/imagenet2012/image/n02110063_18632.JPEG
16463,5.437374114990234,59,/mnt/beegfs/imagenet2012/image/n02110063_18663.JPEG
16464,5.893468856811523,72,/mnt/beegfs/imagenet2012/image/n02110063_18750.JPEG
16465,5.495309829711914,62,/mnt/beegfs/imagenet2012/image/n02110063_18782.JPEG
16466,4.596471786499023,28,/mnt/beegfs/imagenet2012/image/n02110063_1880.JPEG
16467,4.943609237670898,24,/mnt/beegfs/imagenet2012/image/n02110063_19390.JPEG
16468,5.889892578125,77,/mnt/beegfs/imagenet2012/image/n02110063_1994.JPEG
16469,6.163597106933594,67,/mnt/beegfs/imagenet2012/image/n02110063_210.JPEG
16470,4.923820495605469,34,/mnt/beegfs/imagenet2012/image/n02110063_2390.JPEG
16471,4.976511001586914,38,/mnt/beegfs/imagenet2012/image/n02110063_2481.JPEG
16472,4.809856414794922,38,/mnt/beegfs/imagenet2012/image/n02110063_2850.JPEG
16473,4.969596862792969,44,/mnt/beegfs/imagenet2012/image/n02110063_3670.JPEG
16474,4.868745803833008,38,/mnt/beegfs/imagenet2012/image/n02110063_3722.JPEG
16475,4.615545272827148,24,/mnt/beegfs/imagenet2012/image/n02110063_3853.JPEG
16476,5.240440368652344,48,/mnt/beegfs/imagenet2012/image/n02110063_3899.JPEG
16477,5.145072937011719,41,/mnt/beegfs/imagenet2012/image/n02110063_4302.JPEG
16478,4.925966262817383,37,/mnt/beegfs/imagenet2012/image/n02110063_4432.JPEG
16479,5.2509307861328125,50,/mnt/beegfs/imagenet2012/image/n02110063_4629.JPEG
16480,4.657745361328125,31,/mnt/beegfs/imagenet2012/image/n02110063_4739.JPEG
16481,4.703998565673828,27,/mnt/beegfs/imagenet2012/image/n02110063_4873.JPEG
16482,5.565166473388672,60,/mnt/beegfs/imagenet2012/image/n02110063_49.JPEG
16483,5.428314208984375,57,/mnt/beegfs/imagenet2012/image/n02110063_540.JPEG
16484,4.085063934326172,24,/mnt/beegfs/imagenet2012/image/n02110063_566.JPEG
16485,3.8373470306396484,19,/mnt/beegfs/imagenet2012/image/n02110063_5676.JPEG
16486,5.546808242797852,49,/mnt/beegfs/imagenet2012/image/n02110063_5727.JPEG
16487,4.667997360229492,31,/mnt/beegfs/imagenet2012/image/n02110063_5828.JPEG
16488,4.770755767822266,26,/mnt/beegfs/imagenet2012/image/n02110063_5829.JPEG
16489,4.521608352661133,27,/mnt/beegfs/imagenet2012/image/n02110063_6083.JPEG
16490,3.4635066986083984,10,/mnt/beegfs/imagenet2012/image/n02110063_609.JPEG
16491,4.516363143920898,21,/mnt/beegfs/imagenet2012/image/n02110063_6174.JPEG
16492,4.024982452392578,23,/mnt/beegfs/imagenet2012/image/n02110063_6276.JPEG
16493,3.4601688385009766,10,/mnt/beegfs/imagenet2012/image/n02110063_6391.JPEG
16494,4.492282867431641,15,/mnt/beegfs/imagenet2012/image/n02110063_642.JPEG
16495,5.4302215576171875,32,/mnt/beegfs/imagenet2012/image/n02110063_6458.JPEG
16496,5.05828857421875,31,/mnt/beegfs/imagenet2012/image/n02110063_6508.JPEG
16497,3.9026737213134766,16,/mnt/beegfs/imagenet2012/image/n02110063_650.JPEG
16498,4.354000091552734,37,/mnt/beegfs/imagenet2012/image/n02110063_6518.JPEG
16499,5.254983901977539,40,/mnt/beegfs/imagenet2012/image/n02110063_6636.JPEG
16500,4.669904708862305,32,/mnt/beegfs/imagenet2012/image/n02110063_6746.JPEG
16501,5.345582962036133,60,/mnt/beegfs/imagenet2012/image/n02110063_7037.JPEG
16502,6.107330322265625,41,/mnt/beegfs/imagenet2012/image/n02110063_7198.JPEG
16503,4.904985427856445,25,/mnt/beegfs/imagenet2012/image/n02110063_7325.JPEG
16504,5.136013031005859,36,/mnt/beegfs/imagenet2012/image/n02110063_7630.JPEG
16505,4.362344741821289,20,/mnt/beegfs/imagenet2012/image/n02110063_7636.JPEG
16506,4.745244979858398,32,/mnt/beegfs/imagenet2012/image/n02110063_7810.JPEG
16507,4.861354827880859,37,/mnt/beegfs/imagenet2012/image/n02110063_7911.JPEG
16508,4.444599151611328,20,/mnt/beegfs/imagenet2012/image/n02110063_798.JPEG
16509,5.111217498779297,40,/mnt/beegfs/imagenet2012/image/n02110063_8007.JPEG
16510,4.497051239013672,29,/mnt/beegfs/imagenet2012/image/n02110063_8019.JPEG
16511,5.179166793823242,54,/mnt/beegfs/imagenet2012/image/n02110063_8320.JPEG
16512,5.460262298583984,55,/mnt/beegfs/imagenet2012/image/n02110063_8359.JPEG
16513,4.62031364440918,26,/mnt/beegfs/imagenet2012/image/n02110063_838.JPEG
16514,5.329370498657227,51,/mnt/beegfs/imagenet2012/image/n02110063_8514.JPEG
16515,5.335330963134766,52,/mnt/beegfs/imagenet2012/image/n02110063_8757.JPEG
16516,5.373716354370117,47,/mnt/beegfs/imagenet2012/image/n02110063_8977.JPEG
16517,4.875898361206055,33,/mnt/beegfs/imagenet2012/image/n02110063_899.JPEG
16518,3.311634063720703,13,/mnt/beegfs/imagenet2012/image/n02110063_9112.JPEG
16519,3.374814987182617,15,/mnt/beegfs/imagenet2012/image/n02110063_9259.JPEG
16520,5.598306655883789,52,/mnt/beegfs/imagenet2012/image/n02110063_9360.JPEG
16521,5.482196807861328,53,/mnt/beegfs/imagenet2012/image/n02110063_9363.JPEG
16522,4.672765731811523,26,/mnt/beegfs/imagenet2012/image/n02110063_938.JPEG
16523,4.829645156860352,30,/mnt/beegfs/imagenet2012/image/n02110063_9496.JPEG
16524,5.297183990478516,49,/mnt/beegfs/imagenet2012/image/n02110063_9703.JPEG
16525,4.604101181030273,30,/mnt/beegfs/imagenet2012/image/n02110063_97.JPEG
16526,5.156993865966797,47,/mnt/beegfs/imagenet2012/image/n02110063_9861.JPEG
16527,5.154609680175781,55,/mnt/beegfs/imagenet2012/image/n02110185_10047.JPEG
16528,4.669904708862305,29,/mnt/beegfs/imagenet2012/image/n02110185_10116.JPEG
16529,5.036592483520508,52,/mnt/beegfs/imagenet2012/image/n02110185_10171.JPEG
16530,4.6539306640625,28,/mnt/beegfs/imagenet2012/image/n02110185_10175.JPEG
16531,9.517669677734375,64,/mnt/beegfs/imagenet2012/image/n02110185_10273.JPEG
16532,3.6971569061279297,14,/mnt/beegfs/imagenet2012/image/n02110185_10360.JPEG
16533,4.851818084716797,30,/mnt/beegfs/imagenet2012/image/n02110185_10597.JPEG
16534,5.537986755371094,35,/mnt/beegfs/imagenet2012/image/n02110185_1066.JPEG
16535,4.44340705871582,22,/mnt/beegfs/imagenet2012/image/n02110185_10844.JPEG
16536,4.938364028930664,40,/mnt/beegfs/imagenet2012/image/n02110185_10849.JPEG
16537,4.662990570068359,20,/mnt/beegfs/imagenet2012/image/n02110185_10875.JPEG
16538,5.183219909667969,44,/mnt/beegfs/imagenet2012/image/n02110185_10898.JPEG
16539,3.7326812744140625,12,/mnt/beegfs/imagenet2012/image/n02110185_10902.JPEG
16540,5.312442779541016,35,/mnt/beegfs/imagenet2012/image/n02110185_10955.JPEG
16541,5.2242279052734375,39,/mnt/beegfs/imagenet2012/image/n02110185_10967.JPEG
16542,5.292654037475586,38,/mnt/beegfs/imagenet2012/image/n02110185_11114.JPEG
16543,4.518985748291016,31,/mnt/beegfs/imagenet2012/image/n02110185_11131.JPEG
16544,4.506349563598633,27,/mnt/beegfs/imagenet2012/image/n02110185_11138.JPEG
16545,5.06591796875,41,/mnt/beegfs/imagenet2012/image/n02110185_11287.JPEG
16546,4.87065315246582,42,/mnt/beegfs/imagenet2012/image/n02110185_1130.JPEG
16547,4.574060440063477,18,/mnt/beegfs/imagenet2012/image/n02110185_11396.JPEG
16548,5.309343338012695,52,/mnt/beegfs/imagenet2012/image/n02110185_11409.JPEG
16549,5.066394805908203,40,/mnt/beegfs/imagenet2012/image/n02110185_11445.JPEG
16550,4.916191101074219,32,/mnt/beegfs/imagenet2012/image/n02110185_11580.JPEG
16551,3.338336944580078,9,/mnt/beegfs/imagenet2012/image/n02110185_11626.JPEG
16552,5.484580993652344,64,/mnt/beegfs/imagenet2012/image/n02110185_11635.JPEG
16553,6.345272064208984,88,/mnt/beegfs/imagenet2012/image/n02110185_11636.JPEG
16554,4.997968673706055,39,/mnt/beegfs/imagenet2012/image/n02110185_1164.JPEG
16555,4.485845565795898,21,/mnt/beegfs/imagenet2012/image/n02110185_11773.JPEG
16556,4.713773727416992,26,/mnt/beegfs/imagenet2012/image/n02110185_11783.JPEG
16557,4.602909088134766,22,/mnt/beegfs/imagenet2012/image/n02110185_1178.JPEG
16558,4.859447479248047,41,/mnt/beegfs/imagenet2012/image/n02110185_11841.JPEG
16559,4.925966262817383,41,/mnt/beegfs/imagenet2012/image/n02110185_120.JPEG
16560,4.241704940795898,19,/mnt/beegfs/imagenet2012/image/n02110185_12120.JPEG
16561,5.704164505004883,72,/mnt/beegfs/imagenet2012/image/n02110185_12380.JPEG
16562,4.502773284912109,29,/mnt/beegfs/imagenet2012/image/n02110185_12441.JPEG
16563,4.431724548339844,27,/mnt/beegfs/imagenet2012/image/n02110185_12478.JPEG
16564,4.082679748535156,27,/mnt/beegfs/imagenet2012/image/n02110185_12498.JPEG
16565,4.361867904663086,22,/mnt/beegfs/imagenet2012/image/n02110185_12656.JPEG
16566,4.890918731689453,39,/mnt/beegfs/imagenet2012/image/n02110185_12678.JPEG
16567,5.403757095336914,55,/mnt/beegfs/imagenet2012/image/n02110185_12748.JPEG
16568,4.698276519775391,27,/mnt/beegfs/imagenet2012/image/n02110185_1289.JPEG
16569,4.607915878295898,27,/mnt/beegfs/imagenet2012/image/n02110185_13127.JPEG
16570,4.392862319946289,26,/mnt/beegfs/imagenet2012/image/n02110185_13158.JPEG
16571,4.451751708984375,21,/mnt/beegfs/imagenet2012/image/n02110185_13187.JPEG
16572,4.929065704345703,34,/mnt/beegfs/imagenet2012/image/n02110185_13197.JPEG
16573,3.9141178131103516,22,/mnt/beegfs/imagenet2012/image/n02110185_13282.JPEG
16574,4.87208366394043,37,/mnt/beegfs/imagenet2012/image/n02110185_1338.JPEG
16575,4.380702972412109,18,/mnt/beegfs/imagenet2012/image/n02110185_13423.JPEG
16576,4.359960556030273,25,/mnt/beegfs/imagenet2012/image/n02110185_13434.JPEG
